id,option_type,entry_price,entry_time,exit_price,exit_time,quantity,dte,strike,delta,qsci,implied_vol,pnl,pnl_after_fees,total_fees_paid,rolled_count,status,multi_tf_score,sentiment_score,regime,trade_return
1892,PUT,633.2110252840175,2021-04-22T02:00:00,724.8513778831083,2025-12-06T11:39:01.793585,1,13.833333333333334,52400,-0.3437641366166816,-0.2501910359015993,0.29260656702721843,91.64035259909076,78.22494320267693,13.415409396413837,0,CLOSED,-0.2812716068529149,-0.30858475425066545,train,0.12353692541533097
1893,PUT,817.5846565176253,2021-04-22T23:00:00,863.287703640839,2025-12-06T11:39:01.799325,1,13.833333333333334,50300,-0.34788461966221296,-0.31429627397508086,0.3546190430730036,45.703047123213764,27.717712869518195,17.98533425369557,0,CLOSED,-0.1984197805758131,-0.3401914831253834,train,0.03390194843868216
1894,PUT,1198.4181350544895,2021-04-23T05:00:00,1364.5481966701227,2025-12-06T11:39:01.801152,1,13.833333333333334,48300,-0.4112072344993779,-0.26253541128738,0.4568835590649901,166.13006161563317,138.70632186617982,27.42373974945335,0,CLOSED,-0.3093034314235591,-0.3929635877982183,train,0.11574117397670483
1895,CALL,1014.5244596350094,2021-04-23T20:00:00,912.1295706351848,2025-12-06T11:39:01.805363,1,13.833333333333334,51800,0.36534273679145357,0.2802873514438638,0.38802390942406073,-102.39488899982462,-123.01008712371569,20.615198123891076,0,CLOSED,0.1530252633835222,0.3341499121763304,train,-0.12124901076113083
1896,PUT,559.076768472376,2021-04-24T11:00:00,425.139836892924,2025-12-06T11:39:01.809525,1,13.833333333333334,47700,-0.24328449718611722,-0.3489922147812809,0.29747447269691246,-133.936931579452,-143.79197480999903,9.855043230547036,0,CLOSED,-0.2212217061151658,-0.36087776367651964,train,-0.25719540306226085
1897,PUT,443.3353648182838,2021-04-25T20:00:00,679.8731916109665,2025-12-06T11:39:01.818040,1,13.833333333333334,46800,-0.3609834830577522,-0.3175754452122236,0.2729188653554206,236.53782679268272,225.99617257970715,10.541654212975587,0,CLOSED,-0.1986388275075194,-0.20205880154288303,train,0.5097634669238251
1898,CALL,803.2652383108398,2021-04-26T02:00:00,940.7439675394016,2025-12-06T11:39:01.820793,1,13.833333333333334,53300,0.4092977901508393,0.2485329613653416,0.3244344182329242,137.47872922856186,118.87644725169568,18.602281976866184,0,CLOSED,0.3320018054639104,0.1488875840424982,train,0.1479915245699877
1899,CALL,616.8819601488176,2021-04-26T08:00:00,966.7977060174602,2025-12-06T11:39:01.823522,1,13.833333333333334,54000,0.4426060183027097,0.3238037586959729,0.288057140313865,349.9157458686426,334.44693770680374,15.468808161838853,0,CLOSED,0.27481879532111564,0.3704568753750159,train,0.542157105106658
1900,CALL,561.4789241861727,2021-04-26T14:00:00,550.7476861043433,2025-12-06T11:39:01.826170,1,13.833333333333334,54900,0.32438474273875567,0.309564505817244,0.2559309576980184,-10.73123808182936,-20.539721639298683,9.808483557469323,0,CLOSED,0.29148105936368107,0.3965242809309953,train,-0.03658146504620753
1901,CALL,635.6274565964013,2021-04-26T23:00:00,516.9114039113556,2025-12-06T11:39:01.829939,1,13.833333333333334,55300,0.2966885215097337,0.24547443282993728,0.27121141426280093,-118.71605268504572,-129.38847817563965,10.672425490593927,0,CLOSED,0.2508077590508791,0.21183503630170028,train,-0.20356024088147012
1902,CALL,536.9088281223994,2021-04-27T08:00:00,549.3932867495605,2025-12-06T11:39:01.833869,1,13.833333333333334,55800,0.32519410276725136,0.2566174079414032,0.25,12.484458627161075,3.653199198321788,8.831259428839287,0,CLOSED,0.29814067591700055,0.2126680235182053,train,0.006804133228908217
1903,CALL,553.2861535001721,2021-04-27T14:00:00,453.7486071720068,2025-12-06T11:39:01.837013,1,13.666666666666668,56300,0.28296211642117003,0.25561243685750834,0.25,-99.53754632816526,-107.37274566059374,7.835199332428475,0,CLOSED,0.21598094154001965,0.3779605801755879,train,-0.19406367750455614
1904,CALL,520.5663071897179,2021-04-27T20:00:00,559.5736004953069,2025-12-06T11:39:01.839457,1,13.833333333333334,56600,0.3261413349430313,0.3388584468011058,0.25,39.00729330558897,31.20445082039774,7.802842485191233,0,CLOSED,0.23718431502401868,0.3503273169184388,train,0.0599432779060467
1905,PUT,444.7367382427947,2021-04-29T17:00:00,391.3761431548046,2025-12-06T11:39:01.856090,2,13.833333333333334,51300,-0.24884107281400825,-0.32819933700576687,0.25,-106.72119017598015,-119.42491401880488,12.703723842824733,0,CLOSED,-0.26355384736854526,-0.31377823165806507,train,-0.13426472758992913
1906,CALL,508.0421727815483,2021-04-30T08:00:00,441.70584335076455,2025-12-06T11:39:01.860744,1,13.833333333333334,56000,0.2774115407697294,0.3638766131922859,0.25,-66.33632943078374,-72.4757048301706,6.139375399386861,0,CLOSED,0.1620187712981186,0.3356206734817835,train,-0.14265686730958502
1907,CALL,483.2276854269858,2021-04-30T14:00:00,930.9635188945649,2025-12-06T11:39:01.862938,2,13.833333333333334,57600,0.4544873498604328,0.4691735969477565,0.25,895.4716669351583,874.9921160572151,20.47955087794316,0,CLOSED,0.40004714690287574,0.3924258366144552,train,0.9053621537475254
1908,CALL,555.5805450977205,2021-04-30T20:00:00,621.8849560431445,2025-12-06T11:39:01.864886,1,13.833333333333334,58200,0.34438708803718765,0.3100312689939172,0.25,66.30441094542402,57.726702746715034,8.577708198708986,0,CLOSED,0.2591019014016986,0.39910890725185405,train,0.10390339124736908
1909,CALL,532.719432076432,2021-05-01T02:00:00,550.7305376290315,2025-12-06T11:39:01.867066,1,13.833333333333334,59700,0.3105251554642566,0.3650949349088022,0.25,18.011105552599474,10.062376800158711,7.948728752440763,0,CLOSED,0.3908890746328265,0.39989516382927337,train,0.018888698617464755
1910,CALL,592.3054963867107,2021-05-01T11:00:00,569.0391039372953,2025-12-06T11:39:01.870640,1,13.833333333333334,59200,0.31972322873485337,0.20956998839313518,0.25,-23.266392449415434,-31.004498200811533,7.738105751396098,0,CLOSED,0.18664127416900866,-0.12556941115699014,train,-0.052345450768143786
1911,CALL,520.8793541150408,2021-05-03T02:00:00,476.13945797078486,2025-12-06T11:39:01.883108,1,13.833333333333334,59700,0.279656536704534,0.41531360737939016,0.25,-44.73989614425591,-51.18151597648258,6.441619832226669,0,CLOSED,0.3273469666494613,0.20095403147663626,train,-0.09825982844614474
1912,CALL,533.798123797791,2021-05-03T08:00:00,429.3351967672552,2025-12-06T11:39:01.885898,1,13.833333333333334,60400,0.2570598186829839,0.42738907315227115,0.25,-104.46292703053587,-110.43982884328304,5.976901812747171,0,CLOSED,0.3583057127046579,0.3765824408491948,train,-0.20689437433301833
1913,PUT,484.35993162954946,2021-05-04T14:00:00,924.934822294765,2025-12-06T11:39:01.898153,1,13.833333333333334,53400,-0.4273850344478495,-0.25476465350058153,0.2613660660189815,440.57489066521555,427.79052506234615,12.784365602869386,0,CLOSED,-0.22394114684536914,-0.04298898232316867,train,0.8832079144596358
1914,PUT,585.1923565019315,2021-05-04T23:00:00,326.12072392075623,2025-12-06T11:39:01.902164,1,13.833333333333334,51800,-0.1724751451033928,-0.2871235077054263,0.29506054163976364,-259.07163258117527,-268.0488718521534,8.977239270978144,0,CLOSED,-0.19516230223563602,-0.3855933176979991,train,-0.45805258540021393
1915,CALL,626.3668410405662,2021-05-05T14:00:00,849.7268254642586,2025-12-06T11:39:01.908576,1,13.833333333333334,58500,0.4032190634209526,0.3687010308588493,0.2706456976327135,223.35998442369237,209.72989697042112,13.630087453271244,0,CLOSED,0.2132826334984266,0.3791002741654862,train,0.3348355679588698
1916,CALL,531.7316345971012,2021-05-05T23:00:00,395.2515626694476,2025-12-06T11:39:01.912249,1,13.833333333333334,59000,0.24603636490691483,0.3886920397986563,0.25,-136.48007192765363,-144.21083554099943,7.730763613345813,0,CLOSED,0.17962042876781983,0.3991566206772663,train,-0.2712098099077169
1917,CALL,524.6118490407462,2021-05-07T14:00:00,645.7430573711317,2025-12-06T11:39:01.923313,1,13.833333333333334,58700,0.35141649116569385,0.33164982744310845,0.25,121.13120833038556,111.79206241073769,9.33914591964787,0,CLOSED,0.1777748836693552,0.2704484554157602,train,0.213094810220451
1918,CALL,585.8603293996566,2021-05-07T20:00:00,502.592985179539,2025-12-06T11:39:01.925721,1,13.833333333333334,59000,0.2933029190123485,0.2160913434012099,0.25,-83.2673442201176,-92.00784559258955,8.740501372471961,0,CLOSED,0.15213795167564612,0.3847583903312088,train,-0.1570474069935268
1919,CALL,522.0933274986855,2021-05-08T02:00:00,472.19949681117396,2025-12-06T11:39:01.927809,1,13.833333333333334,59900,0.27729704071894756,0.3708904351075194,0.25,-49.89383068751158,-57.54341302205434,7.649582334542755,0,CLOSED,0.2280186853078989,0.10390863288973834,train,-0.11021671795297788
1920,CALL,533.2431376165187,2021-05-08T08:00:00,510.4848680579744,2025-12-06T11:39:01.930348,1,13.833333333333334,60500,0.2912964412561546,0.35951367211377827,0.25,-22.75826955854427,-30.642226613733992,7.883957055189723,0,CLOSED,0.37455299257133146,0.3371591643620013,train,-0.05746389302016733
1921,CALL,575.3702176366787,2021-05-08T17:00:00,621.6947088401575,2025-12-06T11:39:01.934318,1,13.833333333333334,60400,0.3355068580032763,0.23488476306172743,0.25,46.32449120347883,36.572445360496566,9.752045842982264,0,CLOSED,0.21246454013188631,0.27986571613753236,train,0.06356332712304284
1922,CALL,514.833957976065,2021-05-10T02:00:00,625.7368846629215,2025-12-06T11:39:01.948182,2,13.833333333333334,60700,0.33586565811916635,0.44969748404322507,0.25,221.80585337371303,205.82985144326727,15.976001930445754,0,CLOSED,0.2657674847327823,0.30597819126635106,train,0.1998992570851712
1923,PUT,532.7523128022476,2021-05-10T17:00:00,597.3846154850435,2025-12-06T11:39:01.954851,1,13.833333333333334,55600,-0.3218111933087011,-0.2513695576664413,0.25117066317902337,64.63230268279585,54.82086731231437,9.811435370481481,0,CLOSED,-0.16573317270643548,-0.36816348062842014,train,0.10290122819732053
1924,PUT,775.2496301846768,2021-05-11T02:00:00,599.0482373822979,2025-12-06T11:39:01.959009,1,13.833333333333334,53200,-0.27151471509963065,-0.31917739672377377,0.3245120198776629,-176.2013928023789,-190.90637998534552,14.70498718296663,0,CLOSED,-0.21229974147587155,-0.39871528160903136,train,-0.24625149442492297
1925,CALL,571.0450170170916,2021-05-11T17:00:00,545.9547564093591,2025-12-06T11:39:01.965636,1,13.833333333333334,57900,0.3101339874772675,0.31834029600970115,0.25632537050684717,-25.09026060773249,-34.95529267252448,9.865032064791986,0,CLOSED,0.15911522839887404,0.35045579176774455,train,-0.061212849479217596
